,0,1,log
637,,,"['unable to get the rating', 'unable to get the user rating']"
638,,,"['unable to get the rating', 'unable to get the user rating']"
639,NR,-,[]
640,,,"['unable to get the rating', 'unable to get the user rating']"
641,,,"['unable to get the rating', 'unable to get the user rating']"
642,,,"['unable to get the rating', 'unable to get the user rating']"
643,,,"['unable to get the rating', 'unable to get the user rating']"
644,,,"['unable to get the rating', 'unable to get the user rating']"
645,,,"['unable to get the rating', 'unable to get the user rating']"
646,6.5,-,[]
647,,,"['unable to get the rating', 'unable to get the user rating']"
648,,,"['unable to get the rating', 'unable to get the user rating']"
649,,,"['unable to get the rating', 'unable to get the user rating']"
650,,,"['unable to get the rating', 'unable to get the user rating']"
651,,,"['unable to get the rating', 'unable to get the user rating']"
652,NR,-,[]
653,8.5,7.4,[]
654,NR,-,[]
655,NR,,['unable to get the user rating']
656,NR,,['unable to get the user rating']
657,NR,-,[]
658,,,"['unable to get the rating', 'unable to get the user rating']"
659,,,"['unable to get the rating', 'unable to get the user rating']"
660,8.6,7.5,[]
661,,,"['unable to get the rating', 'unable to get the user rating']"
662,,,"['unable to get the rating', 'unable to get the user rating']"
663,,,"['unable to get the rating', 'unable to get the user rating']"
664,NR,-,[]
665,9.5,8.6,[]
666,NR,8.2,[]
667,NR,7.7,[]
668,,,"['unable to get the rating', 'unable to get the user rating']"
669,,,"['unable to get the rating', 'unable to get the user rating']"
670,NR,,['unable to get the user rating']
671,NR,-,[]
672,NR,4,[]
673,,,"['unable to get the rating', 'unable to get the user rating']"
674,,,"['unable to get the rating', 'unable to get the user rating']"
675,NR,7,[]
676,NR,,['unable to get the user rating']
677,,,"['unable to get the rating', 'unable to get the user rating']"
678,,,"['unable to get the rating', 'unable to get the user rating']"
679,,,"['unable to get the rating', 'unable to get the user rating']"
680,NR,,['unable to get the user rating']
681,NR,,['unable to get the user rating']
682,,,"['unable to get the rating', 'unable to get the user rating']"
683,,,"['unable to get the rating', 'unable to get the user rating']"
684,NR,7,[]
685,NR,5.4,[]
686,NR,6.7,[]
687,NR,,['unable to get the user rating']
688,,,"['unable to get the rating', 'unable to get the user rating']"
689,,,"['unable to get the rating', 'unable to get the user rating']"
690,NR,6,[]
691,,,"['unable to get the rating', 'unable to get the user rating']"
692,NR,-,[]
693,,,"['unable to get the rating', 'unable to get the user rating']"
694,,,"['unable to get the rating', 'unable to get the user rating']"
695,,,"['unable to get the rating', 'unable to get the user rating']"
696,,,"['unable to get the rating', 'unable to get the user rating']"
697,NR,-,[]
698,,,"['unable to get the rating', 'unable to get the user rating']"
699,,,"['unable to get the rating', 'unable to get the user rating']"
700,3.2,5,[]
701,NR,,['unable to get the user rating']
702,,,"['unable to get the rating', 'unable to get the user rating']"
703,,,"['unable to get the rating', 'unable to get the user rating']"
704,,,"['unable to get the rating', 'unable to get the user rating']"
705,NR,,['unable to get the user rating']
706,,,"['unable to get the rating', 'unable to get the user rating']"
707,8.5,9.5,[]
708,,,"['unable to get the rating', 'unable to get the user rating']"
709,,,"['unable to get the rating', 'unable to get the user rating']"
710,,,"['unable to get the rating', 'unable to get the user rating']"
711,,,"['unable to get the rating', 'unable to get the user rating']"
712,,,"['unable to get the rating', 'unable to get the user rating']"
713,,,"['unable to get the rating', 'unable to get the user rating']"
714,,,"['unable to get the rating', 'unable to get the user rating']"
715,,,"['unable to get the rating', 'unable to get the user rating']"
716,,,"['unable to get the rating', 'unable to get the user rating']"
717,,,"['unable to get the rating', 'unable to get the user rating']"
718,NR,-,[]
719,,,"['unable to get the rating', 'unable to get the user rating']"
720,,,"['unable to get the rating', 'unable to get the user rating']"
721,NR,,['unable to get the user rating']
722,,,"['unable to get the rating', 'unable to get the user rating']"
723,,,"['unable to get the rating', 'unable to get the user rating']"
724,,,"['unable to get the rating', 'unable to get the user rating']"
725,,,"['unable to get the rating', 'unable to get the user rating']"
726,,,"['unable to get the rating', 'unable to get the user rating']"
727,,,"['unable to get the rating', 'unable to get the user rating']"
728,NR,6,[]
729,NR,7,[]
730,NR,8,[]
731,NR,,['unable to get the user rating']
732,,,"['unable to get the rating', 'unable to get the user rating']"
733,,,"['unable to get the rating', 'unable to get the user rating']"
734,NR,,['unable to get the user rating']
735,NR,,['unable to get the user rating']
736,NR,4,[]
737,NR,7.7,[]
738,NR,7.7,[]
739,4.5,5.8,[]
740,NR,-,[]
741,,,"['unable to get the rating', 'unable to get the user rating']"
742,,,"['unable to get the rating', 'unable to get the user rating']"
743,,,"['unable to get the rating', 'unable to get the user rating']"
744,NR,7,[]
745,,,"['unable to get the rating', 'unable to get the user rating']"
746,,,"['unable to get the rating', 'unable to get the user rating']"
747,,,"['unable to get the rating', 'unable to get the user rating']"
748,,,"['unable to get the rating', 'unable to get the user rating']"
749,,,"['unable to get the rating', 'unable to get the user rating']"
750,NR,9,[]
751,NR,-,[]
752,,,"['unable to get the rating', 'unable to get the user rating']"
753,,,"['unable to get the rating', 'unable to get the user rating']"
754,,,"['unable to get the rating', 'unable to get the user rating']"
755,,,"['unable to get the rating', 'unable to get the user rating']"
756,,,"['unable to get the rating', 'unable to get the user rating']"
757,NR,-,[]
758,,,"['unable to get the rating', 'unable to get the user rating']"
759,,,"['unable to get the rating', 'unable to get the user rating']"
760,,,"['unable to get the rating', 'unable to get the user rating']"
761,,,"['unable to get the rating', 'unable to get the user rating']"
762,,,"['unable to get the rating', 'unable to get the user rating']"
763,,,"['unable to get the rating', 'unable to get the user rating']"
764,,,"['unable to get the rating', 'unable to get the user rating']"
765,NR,,['unable to get the user rating']
766,NR,,['unable to get the user rating']
767,NR,6.8,[]
768,,,"['unable to get the rating', 'unable to get the user rating']"
769,,,"['unable to get the rating', 'unable to get the user rating']"
770,,,"['unable to get the rating', 'unable to get the user rating']"
771,,,"['unable to get the rating', 'unable to get the user rating']"
772,,,"['unable to get the rating', 'unable to get the user rating']"
773,,,"['unable to get the rating', 'unable to get the user rating']"
774,NR,6.4,[]
775,,,"['unable to get the rating', 'unable to get the user rating']"
776,,,"['unable to get the rating', 'unable to get the user rating']"
777,NR,5.5,[]
778,,,"['unable to get the rating', 'unable to get the user rating']"
779,,,"['unable to get the rating', 'unable to get the user rating']"
780,NR,,['unable to get the user rating']
781,,,"['unable to get the rating', 'unable to get the user rating']"
782,NR,,['unable to get the user rating']
783,NR,,['unable to get the user rating']
784,,,"['unable to get the rating', 'unable to get the user rating']"
785,,,"['unable to get the rating', 'unable to get the user rating']"
786,NR,-,[]
787,,,"['unable to get the rating', 'unable to get the user rating']"
788,,,"['unable to get the rating', 'unable to get the user rating']"
789,,,"['unable to get the rating', 'unable to get the user rating']"
790,,,"['unable to get the rating', 'unable to get the user rating']"
791,,,"['unable to get the rating', 'unable to get the user rating']"
792,NR,5,[]
793,,,"['unable to get the rating', 'unable to get the user rating']"
794,,,"['unable to get the rating', 'unable to get the user rating']"
795,,,"['unable to get the rating', 'unable to get the user rating']"
796,,,"['unable to get the rating', 'unable to get the user rating']"
797,,,"['unable to get the rating', 'unable to get the user rating']"
798,,,"['unable to get the rating', 'unable to get the user rating']"
799,,,"['unable to get the rating', 'unable to get the user rating']"
800,,,"['unable to get the rating', 'unable to get the user rating']"
801,,,"['unable to get the rating', 'unable to get the user rating']"
802,NR,-,[]
803,,,"['unable to get the rating', 'unable to get the user rating']"
804,,,"['unable to get the rating', 'unable to get the user rating']"
805,NR,-,[]
806,NR,5.8,[]
807,,,"['unable to get the rating', 'unable to get the user rating']"
808,,,"['unable to get the rating', 'unable to get the user rating']"
809,,,"['unable to get the rating', 'unable to get the user rating']"
810,,,"['unable to get the rating', 'unable to get the user rating']"
811,,,"['unable to get the rating', 'unable to get the user rating']"
812,,,"['unable to get the rating', 'unable to get the user rating']"
813,,,"['unable to get the rating', 'unable to get the user rating']"
814,NR,5.5,[]
815,,,"['unable to get the rating', 'unable to get the user rating']"
816,,,"['unable to get the rating', 'unable to get the user rating']"
817,,,"['unable to get the rating', 'unable to get the user rating']"
818,,,"['unable to get the rating', 'unable to get the user rating']"
819,,,"['unable to get the rating', 'unable to get the user rating']"
820,,,"['unable to get the rating', 'unable to get the user rating']"
821,NR,8,[]
822,,,"['unable to get the rating', 'unable to get the user rating']"
823,,,"['unable to get the rating', 'unable to get the user rating']"
824,,,"['unable to get the rating', 'unable to get the user rating']"
825,,,"['unable to get the rating', 'unable to get the user rating']"
826,,,"['unable to get the rating', 'unable to get the user rating']"
827,,,"['unable to get the rating', 'unable to get the user rating']"
828,,,"['unable to get the rating', 'unable to get the user rating']"
829,,,"['unable to get the rating', 'unable to get the user rating']"
830,,,"['unable to get the rating', 'unable to get the user rating']"
831,NR,2,[]
832,,,"['unable to get the rating', 'unable to get the user rating']"
833,,,"['unable to get the rating', 'unable to get the user rating']"
834,,,"['unable to get the rating', 'unable to get the user rating']"
835,,,"['unable to get the rating', 'unable to get the user rating']"
836,,,"['unable to get the rating', 'unable to get the user rating']"
837,6.5,6.2,[]
838,NR,,['unable to get the user rating']
839,,,"['unable to get the rating', 'unable to get the user rating']"
840,,,"['unable to get the rating', 'unable to get the user rating']"
841,,,"['unable to get the rating', 'unable to get the user rating']"
842,,,"['unable to get the rating', 'unable to get the user rating']"
843,,,"['unable to get the rating', 'unable to get the user rating']"
844,,,"['unable to get the rating', 'unable to get the user rating']"
845,,,"['unable to get the rating', 'unable to get the user rating']"
846,,,"['unable to get the rating', 'unable to get the user rating']"
847,,,"['unable to get the rating', 'unable to get the user rating']"
848,,,"['unable to get the rating', 'unable to get the user rating']"
849,,,"['unable to get the rating', 'unable to get the user rating']"
850,,,"['unable to get the rating', 'unable to get the user rating']"
851,,,"['unable to get the rating', 'unable to get the user rating']"
852,,,"['unable to get the rating', 'unable to get the user rating']"
853,,,"['unable to get the rating', 'unable to get the user rating']"
854,NR,6.1,[]
855,,,"['unable to get the rating', 'unable to get the user rating']"
856,NR,6,[]
857,,,"['unable to get the rating', 'unable to get the user rating']"
858,,,"['unable to get the rating', 'unable to get the user rating']"
859,NR,-,[]
860,,,"['unable to get the rating', 'unable to get the user rating']"
861,,,"['unable to get the rating', 'unable to get the user rating']"
862,,,"['unable to get the rating', 'unable to get the user rating']"
863,,,"['unable to get the rating', 'unable to get the user rating']"
864,,,"['unable to get the rating', 'unable to get the user rating']"
865,,,"['unable to get the rating', 'unable to get the user rating']"
866,,,"['unable to get the rating', 'unable to get the user rating']"
867,NR,-,[]
868,,,"['unable to get the rating', 'unable to get the user rating']"
869,NR,9,[]
870,,,"['unable to get the rating', 'unable to get the user rating']"
871,NR,6.7,[]
872,,,"['unable to get the rating', 'unable to get the user rating']"
873,,,"['unable to get the rating', 'unable to get the user rating']"
874,NR,-,[]
875,,,"['unable to get the rating', 'unable to get the user rating']"
876,,,"['unable to get the rating', 'unable to get the user rating']"
877,,,"['unable to get the rating', 'unable to get the user rating']"
878,,,"['unable to get the rating', 'unable to get the user rating']"
879,,,"['unable to get the rating', 'unable to get the user rating']"
880,,,"['unable to get the rating', 'unable to get the user rating']"
881,,,"['unable to get the rating', 'unable to get the user rating']"
882,,,"['unable to get the rating', 'unable to get the user rating']"
883,,,"['unable to get the rating', 'unable to get the user rating']"
884,,,"['unable to get the rating', 'unable to get the user rating']"
885,,,"['unable to get the rating', 'unable to get the user rating']"
886,NR,-,[]
887,,,"['unable to get the rating', 'unable to get the user rating']"
888,NR,-,[]
889,NR,-,[]
890,NR,-,[]
891,,,"['unable to get the rating', 'unable to get the user rating']"
892,,,"['unable to get the rating', 'unable to get the user rating']"
893,7,-,[]
894,,,"['unable to get the rating', 'unable to get the user rating']"
895,NR,-,[]
896,,,"['unable to get the rating', 'unable to get the user rating']"
897,,,"['unable to get the rating', 'unable to get the user rating']"
898,NR,-,[]
899,,,"['unable to get the rating', 'unable to get the user rating']"
900,,,"['unable to get the rating', 'unable to get the user rating']"
901,,,"['unable to get the rating', 'unable to get the user rating']"
902,,,"['unable to get the rating', 'unable to get the user rating']"
903,,,"['unable to get the rating', 'unable to get the user rating']"
904,8,-,[]
905,8,-,[]
906,,,"['unable to get the rating', 'unable to get the user rating']"
907,,,"['unable to get the rating', 'unable to get the user rating']"
908,,,"['unable to get the rating', 'unable to get the user rating']"
909,NR,-,[]
910,NR,-,[]
911,,,"['unable to get the rating', 'unable to get the user rating']"
912,NR,5.5,[]
913,,,"['unable to get the rating', 'unable to get the user rating']"
914,NR,7.8,[]
915,7,6.3,[]
916,,,"['unable to get the rating', 'unable to get the user rating']"
917,NR,8,[]
918,,,"['unable to get the rating', 'unable to get the user rating']"
919,,,"['unable to get the rating', 'unable to get the user rating']"
920,,,"['unable to get the rating', 'unable to get the user rating']"
921,,,"['unable to get the rating', 'unable to get the user rating']"
922,,,"['unable to get the rating', 'unable to get the user rating']"
923,,,"['unable to get the rating', 'unable to get the user rating']"
924,,,"['unable to get the rating', 'unable to get the user rating']"
925,,,"['unable to get the rating', 'unable to get the user rating']"
926,,,"['unable to get the rating', 'unable to get the user rating']"
927,,,"['unable to get the rating', 'unable to get the user rating']"
928,,,"['unable to get the rating', 'unable to get the user rating']"
929,,,"['unable to get the rating', 'unable to get the user rating']"
930,,,"['unable to get the rating', 'unable to get the user rating']"
931,,,"['unable to get the rating', 'unable to get the user rating']"
932,,,"['unable to get the rating', 'unable to get the user rating']"
933,,,"['unable to get the rating', 'unable to get the user rating']"
934,,,"['unable to get the rating', 'unable to get the user rating']"
935,,,"['unable to get the rating', 'unable to get the user rating']"
936,NR,-,[]
937,NR,9,[]
938,,,"['unable to get the rating', 'unable to get the user rating']"
939,,,"['unable to get the rating', 'unable to get the user rating']"
940,,,"['unable to get the rating', 'unable to get the user rating']"
941,,,"['unable to get the rating', 'unable to get the user rating']"
942,NR,-,[]
943,,,"['unable to get the rating', 'unable to get the user rating']"
944,,,"['unable to get the rating', 'unable to get the user rating']"
945,,,"['unable to get the rating', 'unable to get the user rating']"
946,,,"['unable to get the rating', 'unable to get the user rating']"
947,,,"['unable to get the rating', 'unable to get the user rating']"
948,,,"['unable to get the rating', 'unable to get the user rating']"
949,,,"['unable to get the rating', 'unable to get the user rating']"
950,,,"['unable to get the rating', 'unable to get the user rating']"
951,,,"['unable to get the rating', 'unable to get the user rating']"
952,NR,-,[]
953,,,"['unable to get the rating', 'unable to get the user rating']"
954,,,"['unable to get the rating', 'unable to get the user rating']"
955,NR,-,[]
956,,,"['unable to get the rating', 'unable to get the user rating']"
957,,,"['unable to get the rating', 'unable to get the user rating']"
958,NR,9,[]
959,NR,6.7,[]
960,,,"['unable to get the rating', 'unable to get the user rating']"
961,,,"['unable to get the rating', 'unable to get the user rating']"
962,NR,,['unable to get the user rating']
963,NR,-,[]
964,,,"['unable to get the rating', 'unable to get the user rating']"
965,,,"['unable to get the rating', 'unable to get the user rating']"
966,3,-,[]
967,NR,,['unable to get the user rating']
968,,,"['unable to get the rating', 'unable to get the user rating']"
969,,,"['unable to get the rating', 'unable to get the user rating']"
970,NR,-,[]
971,,,"['unable to get the rating', 'unable to get the user rating']"
972,,,"['unable to get the rating', 'unable to get the user rating']"
973,NR,-,[]
974,,,"['unable to get the rating', 'unable to get the user rating']"
975,,,"['unable to get the rating', 'unable to get the user rating']"
976,,,"['unable to get the rating', 'unable to get the user rating']"
977,,,"['unable to get the rating', 'unable to get the user rating']"
978,NR,6,[]
979,,,"['unable to get the rating', 'unable to get the user rating']"
980,,,"['unable to get the rating', 'unable to get the user rating']"
981,,,"['unable to get the rating', 'unable to get the user rating']"
982,,,"['unable to get the rating', 'unable to get the user rating']"
983,,,"['unable to get the rating', 'unable to get the user rating']"
984,,,"['unable to get the rating', 'unable to get the user rating']"
985,,,"['unable to get the rating', 'unable to get the user rating']"
986,,,"['unable to get the rating', 'unable to get the user rating']"
987,NR,-,[]
988,,,"['unable to get the rating', 'unable to get the user rating']"
989,,,"['unable to get the rating', 'unable to get the user rating']"
990,,,"['unable to get the rating', 'unable to get the user rating']"
991,,,"['unable to get the rating', 'unable to get the user rating']"
992,,,"['unable to get the rating', 'unable to get the user rating']"
993,,,"['unable to get the rating', 'unable to get the user rating']"
994,NR,-,[]
995,NR,,['unable to get the user rating']
996,NR,,['unable to get the user rating']
997,NR,,['unable to get the user rating']
998,NR,-,[]
999,,,"['unable to get the rating', 'unable to get the user rating']"
